amount,location,merchant_type,device_type,time_of_transaction,is_fraud
2873.2007958205886,International_A,Luxury,Unknown,0,1.0
7.999469846967521,Phoenix,Online,Mobile,20,0.0
55.120594686277514,Houston,Online,Tablet,9,0.0
47.78669262885341,Phoenix,Retail,Desktop,16,0.0
33.49005606414977,New York,Electronics,Tablet,21,0.0
80.6896420358903,Los Angeles,Restaurant,Mobile,11,0.0
34.772894603821186,Houston,Restaurant,Mobile,8,0.0
91.72094099074228,Phoenix,Electronics,Mobile,15,0.0
39.96431614376936,Los Angeles,Restaurant,Tablet,15,0.0
71.92139814954797,Phoenix,Grocery,Mobile,18,0.0
59.54081654446243,Chicago,Retail,Mobile,13,0.0
57.34963330948609,Houston,Grocery,Mobile,10,0.0
37.17036809554095,Chicago,Online,Desktop,7,0.0
43.72940627655204,New York,Retail,Mobile,11,0.0
59.15373172107104,Los Angeles,Online,Mobile,9,0.0
19.456642868207048,New York,Electronics,Mobile,15,0.0
73.43435829432319,New York,Restaurant,Mobile,20,0.0
74.40565792835434,Houston,Retail,Mobile,13,0.0
57.14225143023493,New York,Retail,Tablet,16,0.0
59.26412584198246,Houston,Retail,Desktop,12,0.0
37.55930388891237,Houston,Online,Mobile,11,0.0
39.29343628092155,Houston,Grocery,Mobile,10,0.0
19.486873708598104,Los Angeles,Grocery,Mobile,18,0.0
49.25926405903176,Chicago,Grocery,Mobile,18,0.0
32.48763493230486,Los Angeles,Online,Mobile,16,0.0
84.38081225683642,Phoenix,Electronics,Tablet,17,0.0
61.94456436506769,Houston,Grocery,Mobile,16,0.0
61.01595144547326,Houston,Online,Mobile,8,0.0
102.4158618205995,Houston,Retail,Desktop,7,0.0
65.14990298674971,Los Angeles,Grocery,Desktop,9,0.0
59.16336229577397,Houston,Electronics,Desktop,10,0.0
39.293665748646816,Chicago,Online,Mobile,10,0.0
44.163774621689114,New York,Online,Mobile,11,0.0
46.88203644126665,Phoenix,Grocery,Desktop,13,0.0
39.97531784419574,Los Angeles,Retail,Mobile,6,0.0
39.70434650170516,Los Angeles,Restaurant,Desktop,22,0.0
78.37062690296074,Houston,Restaurant,Desktop,12,0.0
49.51290815478034,Phoenix,Grocery,Mobile,9,0.0
47.664681684095065,Phoenix,Grocery,Mobile,14,0.0
3425.517914296135,International_B,Crypto,Unknown,3,1.0
83.46904180597073,Houston,Grocery,Mobile,21,0.0
65.67179329597214,Los Angeles,Restaurant,Mobile,14,0.0
18.642811492690882,Houston,Grocery,Mobile,18,0.0
12.669200972787678,Houston,Online,Mobile,21,0.0
52.12860455383794,Phoenix,Grocery,Mobile,16,0.0
2398.958363375934,International_A,Luxury,Unknown,3,1.0
59.50861365053247,Chicago,Grocery,Tablet,10,0.0
32.440348264868774,New York,Retail,Mobile,7,0.0
26.1095412046793,Phoenix,Online,Tablet,14,0.0
30.72482147578778,Houston,Online,Desktop,15,0.0
40.32228331891357,Los Angeles,Online,Mobile,11,0.0
41.34883624360758,Houston,Online,Tablet,21,0.0
86.1861269946622,Chicago,Electronics,Desktop,11,0.0
36.74198164898104,Houston,Restaurant,Mobile,22,0.0
37.049163887296814,Los Angeles,Restaurant,Mobile,13,0.0
55.044807928533544,New York,Electronics,Mobile,9,0.0
40.42325087983192,New York,Online,Mobile,14,0.0
27.1662177173299,Los Angeles,Online,Mobile,20,0.0
36.63309610306396,Houston,Online,Mobile,8,0.0
43.95638826034757,New York,Retail,Mobile,19,0.0
26.41920417680395,Los Angeles,Restaurant,Tablet,11,0.0
43.30997528318103,New York,Retail,Mobile,17,0.0
17.092025060862163,Los Angeles,Grocery,Mobile,12,0.0
44.00646703986426,Phoenix,Online,Desktop,6,0.0
14.96342386496562,Houston,Electronics,Mobile,18,0.0
41.68066144105283,Phoenix,Retail,Mobile,14,0.0
82.6482260786327,Phoenix,Electronics,Tablet,13,0.0
77.62908157380973,Los Angeles,Restaurant,Mobile,18,0.0
37.29275222348741,Houston,Online,Mobile,12,0.0
53.00837810287153,Houston,Electronics,Desktop,20,0.0
26.075867518386584,Chicago,Online,Mobile,6,0.0
73.88218806094744,Houston,Online,Desktop,20,0.0
52.85886189527413,Los Angeles,Retail,Desktop,8,0.0
39.73607270973208,Chicago,Retail,Mobile,12,0.0
50.65593990823173,Los Angeles,Restaurant,Mobile,19,0.0
45.867774406079064,Houston,Electronics,Tablet,18,0.0
47.192498821893274,New York,Retail,Tablet,21,0.0
8.698339074873587,Phoenix,Restaurant,Mobile,8,0.0
13.16204454084285,Los Angeles,Retail,Mobile,13,0.0
38.75663946843396,Los Angeles,Retail,Mobile,9,0.0
71.41221119958372,Los Angeles,Retail,Desktop,19,0.0
48.43538681882964,Phoenix,Online,Tablet,17,0.0
65.1312934982628,New York,Electronics,Mobile,15,0.0
58.48133723036902,Houston,Electronics,Mobile,19,0.0
71.45956095532023,Chicago,Retail,Mobile,19,0.0
51.64879505869006,Phoenix,Restaurant,Mobile,10,0.0
38.92823516584011,Chicago,Electronics,Mobile,14,0.0
33.95445461556762,Los Angeles,Online,Mobile,14,0.0
65.59321064538679,Phoenix,Retail,Mobile,17,0.0
52.57234900809933,Phoenix,Grocery,Mobile,16,0.0
3159.0579485899807,International_B,Luxury,Desktop,3,1.0
73.26327504309918,Phoenix,Restaurant,Tablet,16,0.0
50.97043255889654,New York,Grocery,Desktop,19,0.0
11.773662166749915,Chicago,Electronics,Mobile,10,0.0
4635.405511529287,International_A,Crypto,Unknown,1,1.0
44.33563922109535,Houston,Online,Tablet,18,0.0
42.24596880128032,Houston,Grocery,Desktop,19,0.0
44.05247841513787,Los Angeles,Retail,Mobile,22,0.0
62.909683622821504,Los Angeles,Restaurant,Mobile,9,0.0
65.57873007024229,Chicago,Retail,Mobile,13,0.0
32.06715545369583,Los Angeles,Grocery,Tablet,8,0.0
34.885096810143104,New York,Grocery,Mobile,18,0.0
75.62032723470226,Chicago,Online,Mobile,19,0.0
48.067526599702205,Houston,Restaurant,Mobile,16,0.0
45.47031802300336,New York,Electronics,Tablet,20,0.0
54.684294650730415,Phoenix,Electronics,Mobile,19,0.0
56.45437120676179,Chicago,Online,Mobile,16,0.0
66.27034434739339,New York,Electronics,Mobile,17,0.0
62.59257683847224,Los Angeles,Retail,Desktop,20,0.0
68.27169252466499,New York,Electronics,Mobile,22,0.0
37.061264445888526,New York,Retail,Tablet,11,0.0
7.522085513803859,Los Angeles,Online,Mobile,10,0.0
67.44914656560289,New York,Online,Mobile,16,0.0
71.65382107774147,New York,Retail,Desktop,9,0.0
74.42067391050706,New York,Restaurant,Mobile,10,0.0
52.44019629290723,Los Angeles,Electronics,Desktop,6,0.0
40.16727628735905,Houston,Retail,Mobile,18,0.0
76.6114980807808,New York,Retail,Mobile,12,0.0
32.79229978440996,Houston,Electronics,Mobile,18,0.0
54.33366237928573,Los Angeles,Electronics,Mobile,8,0.0
56.811784328009935,Los Angeles,Restaurant,Mobile,6,0.0
74.13017933016714,Phoenix,Grocery,Mobile,9,0.0
54.19068460525589,Los Angeles,Grocery,Desktop,7,0.0
48.67734770748355,Houston,Restaurant,Mobile,17,0.0
73.71408309325994,Houston,Grocery,Mobile,8,0.0
40.41014065201513,Chicago,Retail,Desktop,14,0.0
45.81556252510944,New York,Restaurant,Mobile,7,0.0
40.24589254102511,Phoenix,Electronics,Desktop,16,0.0
43.09670589100407,Houston,Online,Mobile,8,0.0
40.693790864398935,New York,Electronics,Desktop,14,0.0
78.72670811411957,New York,Online,Mobile,9,0.0
35.6635535879439,Chicago,Grocery,Mobile,6,0.0
61.00104198049104,Houston,Online,Mobile,16,0.0
78.70174798444471,New York,Online,Mobile,21,0.0
52.087118750464256,Los Angeles,Restaurant,Mobile,13,0.0
1.4721585892958373,Chicago,Online,Mobile,18,0.0
17.994577909925802,New York,Retail,Desktop,10,0.0
57.35298585982843,Phoenix,Grocery,Mobile,11,0.0
55.15100781445528,Houston,Electronics,Desktop,9,0.0
59.24345332163885,Los Angeles,Retail,Tablet,6,0.0
22.057636297740174,Chicago,Online,Mobile,22,0.0
46.322922136815805,Chicago,Retail,Mobile,14,0.0
26.3348297466845,Phoenix,Restaurant,Mobile,21,0.0
56.62526862807128,Phoenix,Retail,Mobile,9,0.0
51.74094136476342,Houston,Grocery,Mobile,19,0.0
49.2088969228669,New York,Restaurant,Tablet,12,0.0
51.95352197097664,New York,Retail,Tablet,8,0.0
4056.9740616305935,International_B,Luxury,Unknown,0,1.0
71.61561451109243,New York,Restaurant,Mobile,10,0.0
66.26410373495955,Phoenix,Retail,Mobile,9,0.0
29.576750848793996,Houston,Grocery,Mobile,18,0.0
1170.1739397196036,International_B,Luxury,Unknown,0,1.0
64.88383942999873,Chicago,Retail,Mobile,18,0.0
41.272282189468626,New York,Retail,Mobile,14,0.0
59.95486178182789,Chicago,Restaurant,Mobile,12,0.0
82.29557581419704,Chicago,Retail,Mobile,6,0.0
24.796704696548396,Los Angeles,Restaurant,Desktop,8,0.0
53.6769908950739,New York,Electronics,Mobile,8,0.0
31.81225090410522,Phoenix,Online,Desktop,7,0.0
43.830344230883604,New York,Retail,Desktop,6,0.0
55.71108149715314,Los Angeles,Retail,Mobile,16,0.0
46.30949284688301,Houston,Restaurant,Mobile,21,0.0
81.97076224192682,Chicago,Grocery,Mobile,15,0.0
43.844435300939985,Los Angeles,Online,Tablet,10,0.0
61.73714187600541,Chicago,Electronics,Mobile,18,0.0
51.201719892303274,Houston,Grocery,Mobile,20,0.0
40.13754355200456,Los Angeles,Grocery,Mobile,19,0.0
75.85490579036414,Houston,Electronics,Desktop,21,0.0
53.528831105544505,New York,Electronics,Mobile,11,0.0
58.3803801873209,Houston,Electronics,Mobile,10,0.0
45.26889425562108,Chicago,Electronics,Desktop,12,0.0
60.27228928462193,Chicago,Restaurant,Tablet,15,0.0
40.45178587614399,Houston,Restaurant,Desktop,9,0.0
56.433570827530005,Phoenix,Restaurant,Mobile,8,0.0
30.228177856981652,Phoenix,Grocery,Mobile,17,0.0
51.54961037037725,Houston,Online,Desktop,21,0.0
63.95806545078055,Los Angeles,Electronics,Mobile,16,0.0
57.59535272081792,Chicago,Online,Mobile,8,0.0
45.30758860085172,New York,Retail,Mobile,6,0.0
84.94726395831117,Phoenix,Restaurant,Mobile,8,0.0
8.651157999202468,New York,Grocery,Desktop,10,0.0
64.63741408576591,Chicago,Electronics,Mobile,9,0.0
42.201525868811096,Phoenix,Restaurant,Mobile,22,0.0
19.536261904324505,New York,Electronics,Desktop,18,0.0
72.55817986507138,Los Angeles,Grocery,Mobile,13,0.0
52.86776934684502,Los Angeles,Retail,Mobile,7,0.0
32.63414536247267,Houston,Online,Desktop,11,0.0
4048.0397619106466,International_A,Luxury,Desktop,4,1.0
30.59751479240713,Phoenix,Online,Desktop,17,0.0
59.24967248133708,Phoenix,Retail,Mobile,16,0.0
113.0411346902417,Los Angeles,Electronics,Mobile,17,0.0
40.255941576101456,Houston,Restaurant,Tablet,20,0.0
50.938698041207395,Chicago,Online,Mobile,16,0.0
58.71950779000092,Phoenix,Online,Tablet,22,0.0
55.00400412503389,Phoenix,Electronics,Tablet,22,0.0
54.61401811437367,New York,Retail,Mobile,10,0.0
35.70638646019137,Los Angeles,Online,Desktop,11,0.0
33.63602233155386,Los Angeles,Online,Desktop,13,0.0
33.0629806774927,Los Angeles,Retail,Mobile,19,0.0
51.440737225674894,Houston,Online,Mobile,15,0.0
34.745504428675716,Phoenix,Electronics,Mobile,16,0.0
46.75752049040283,Chicago,Restaurant,Mobile,14,0.0
73.81097188687193,Los Angeles,Restaurant,Desktop,18,0.0
67.84135199463441,Phoenix,Grocery,Mobile,13,0.0
69.92236429822258,Los Angeles,Restaurant,Mobile,13,0.0
81.58425631014782,Houston,Online,Mobile,6,0.0
68.71356786294922,New York,Electronics,Mobile,7,0.0
43.136154490051794,Chicago,Grocery,Mobile,19,0.0
128.52475412872653,Houston,Grocery,Mobile,22,0.0
36.92641718725162,Chicago,Retail,Desktop,11,0.0
71.92938467621767,New York,Grocery,Mobile,10,0.0
34.507700599628365,Houston,Restaurant,Desktop,7,0.0
62.92979075451541,Chicago,Electronics,Mobile,11,0.0
40.63007773279369,Phoenix,Grocery,Mobile,13,0.0
42.751181171937354,Chicago,Grocery,Mobile,8,0.0
40.99974284008373,Los Angeles,Retail,Mobile,17,0.0
34.3020337383552,New York,Online,Mobile,10,0.0
71.395429099677,Chicago,Restaurant,Mobile,18,0.0
83.07234536984569,Phoenix,Retail,Desktop,12,0.0
56.32311914365557,Phoenix,Electronics,Tablet,22,0.0
55.547538759163835,Phoenix,Restaurant,Mobile,21,0.0
47.02061380465406,Houston,Retail,Mobile,20,0.0
72.28643389337745,Houston,Electronics,Mobile,18,0.0
56.42714430900546,Los Angeles,Retail,Desktop,22,0.0
25.514035274212684,Houston,Grocery,Mobile,20,0.0
75.61879153333456,Phoenix,Online,Mobile,6,0.0
71.20179479817331,Chicago,Electronics,Desktop,9,0.0
65.54814705529023,Chicago,Restaurant,Mobile,8,0.0
63.72520380749027,Houston,Grocery,Mobile,13,0.0
25.109149998305544,Chicago,Retail,Desktop,22,0.0
56.872365791369226,Los Angeles,Electronics,Mobile,22,0.0
45.61798942382271,New York,Restaurant,Mobile,13,0.0
83.55401628152882,Chicago,Electronics,Tablet,17,0.0
68.99189142728977,Houston,Grocery,Mobile,17,0.0
82.86756311609068,Los Angeles,Restaurant,Mobile,20,0.0
4713.487374884204,International_A,Crypto,Desktop,4,1.0
21.397172440787347,Houston,Electronics,Desktop,6,0.0
72.16365633475033,New York,Electronics,Mobile,6,0.0
19.940593432096936,Los Angeles,Online,Mobile,19,0.0
56.83511951554319,New York,Restaurant,Tablet,22,0.0
33.48692634395716,Houston,Grocery,Mobile,21,0.0
47.001185618417814,New York,Online,Mobile,11,0.0
45.38267252310462,Phoenix,Retail,Mobile,17,0.0
76.23386898545323,New York,Retail,Mobile,16,0.0
67.680907927221,Los Angeles,Online,Mobile,7,0.0
24.256728628315003,Phoenix,Electronics,Mobile,6,0.0
127.05462981309442,New York,Retail,Desktop,7,0.0
93.2650944661092,New York,Retail,Mobile,14,0.0
6.942188140950343,Phoenix,Online,Mobile,22,0.0
35.43076756639314,Chicago,Electronics,Tablet,14,0.0
1347.3456817600459,International_A,Luxury,Unknown,3,1.0
39.02550184518077,Los Angeles,Electronics,Mobile,12,0.0
22.687651916197012,Houston,Grocery,Desktop,22,0.0
42.669859592638964,Chicago,Electronics,Desktop,17,0.0
61.39534560464408,Los Angeles,Grocery,Mobile,8,0.0
63.42680152900931,New York,Grocery,Mobile,22,0.0
40.93503181953973,Los Angeles,Restaurant,Mobile,21,0.0
32.05491257028337,Houston,Restaurant,Tablet,6,0.0
48.7295085076929,Los Angeles,Online,Mobile,21,0.0
57.27941261705476,New York,Grocery,Mobile,15,0.0
66.98204221486287,Los Angeles,Retail,Mobile,16,0.0
35.15058828603904,Houston,Restaurant,Tablet,21,0.0
63.36680977436161,Chicago,Online,Mobile,10,0.0
65.36414433263475,New York,Electronics,Mobile,16,0.0
78.41008574542127,New York,Electronics,Desktop,15,0.0
46.37551653563794,Phoenix,Electronics,Mobile,7,0.0
45.40902689279306,Chicago,Restaurant,Mobile,8,0.0
51.906883988826166,Chicago,Electronics,Mobile,16,0.0
61.654751663477285,New York,Restaurant,Desktop,17,0.0
68.26947464034814,Los Angeles,Grocery,Mobile,13,0.0
49.45390920980136,Chicago,Retail,Mobile,16,0.0
56.823039496332875,New York,Electronics,Tablet,15,0.0
37.943586884320766,Houston,Retail,Mobile,22,0.0
27.609077432336626,Phoenix,Grocery,Mobile,17,0.0
82.34425149937248,Los Angeles,Retail,Mobile,9,0.0
31.88535398274762,Los Angeles,Restaurant,Mobile,18,0.0
5.888678858018615,Phoenix,Retail,Mobile,17,0.0
57.84831934357534,Houston,Online,Mobile,21,0.0
13.124128330385084,Los Angeles,Online,Tablet,16,0.0
60.01663182008423,Los Angeles,Restaurant,Mobile,7,0.0
61.08115542231815,Houston,Electronics,Mobile,9,0.0
59.93428306022466,New York,Retail,Mobile,18,0.0
39.075111034950346,Phoenix,Grocery,Mobile,17,0.0
41.03550767399701,Los Angeles,Electronics,Desktop,8,0.0
58.401889809036824,Phoenix,Grocery,Mobile,19,0.0
55.26974430662119,Los Angeles,Online,Tablet,22,0.0
15.737309418182448,Los Angeles,Restaurant,Tablet,18,0.0
26.476533268904387,New York,Online,Mobile,17,0.0
37.86599410469407,Phoenix,Restaurant,Mobile,22,0.0
82.24441256510849,Phoenix,Grocery,Mobile,18,0.0
32.14424969016232,Houston,Online,Mobile,18,0.0
40.447088347919895,Los Angeles,Restaurant,Mobile,16,0.0
55.341005317385175,Phoenix,Electronics,Desktop,17,0.0
55.871158643332585,Chicago,Electronics,Mobile,19,0.0
64.42270725091163,Los Angeles,Retail,Desktop,8,0.0
88.02381371506016,Los Angeles,Grocery,Mobile,12,0.0
13.272804324592052,Houston,Electronics,Mobile,13,0.0
35.21257185081927,Houston,Grocery,Desktop,18,0.0
74.99237810593334,Chicago,Electronics,Desktop,14,0.0
29.19612560368204,Houston,Retail,Mobile,6,0.0
28.089612223088753,New York,Online,Desktop,14,0.0
57.22834634546206,Houston,Restaurant,Mobile,8,0.0
48.16587951709748,Los Angeles,Restaurant,Desktop,19,0.0
60.05568853790388,Los Angeles,Grocery,Desktop,21,0.0
63.18902482227223,New York,Electronics,Mobile,20,0.0
56.75205324150404,Phoenix,Electronics,Mobile,14,0.0
43.50337232982755,Los Angeles,Restaurant,Tablet,7,0.0
67.89848753888883,Houston,Electronics,Mobile,13,0.0
18.04255731010325,Chicago,Restaurant,Tablet,14,0.0
77.25125705424904,Chicago,Retail,Mobile,21,0.0
24.07766671500211,Los Angeles,Retail,Mobile,7,0.0
26.206666818192772,Phoenix,Retail,Mobile,8,0.0
39.54553958961921,Phoenix,Grocery,Mobile,7,0.0
18.04801660809136,New York,Restaurant,Mobile,21,0.0
37.72824789274411,New York,Restaurant,Mobile,11,0.0
50.14356933815884,Houston,Electronics,Mobile,15,0.0
14.784744816883645,Phoenix,Electronics,Mobile,12,0.0
47.69551534895605,Houston,Online,Mobile,14,0.0
51.38688674072501,New York,Electronics,Mobile,10,0.0
55.06330476075962,Phoenix,Restaurant,Mobile,8,0.0
55.7173078144981,New York,Retail,Mobile,21,0.0
28.752129437062408,Chicago,Restaurant,Mobile,16,0.0
3371.082878972089,International_A,Crypto,Unknown,3,1.0
43.98280505718348,Los Angeles,Electronics,Mobile,21,0.0
37.47369447633986,Los Angeles,Online,Mobile,11,0.0
38.96283708215107,Los Angeles,Grocery,Mobile,21,0.0
38.04664633490286,Los Angeles,Grocery,Mobile,17,0.0
34.433905491953745,Houston,Restaurant,Mobile,6,0.0
49.00239691743764,Chicago,Restaurant,Tablet,18,0.0
49.66779315348182,Los Angeles,Restaurant,Desktop,12,0.0
55.07479322989147,Los Angeles,Online,Mobile,21,0.0
46.186351984733065,Houston,Electronics,Tablet,22,0.0
28.405273574483033,Houston,Grocery,Desktop,12,0.0
52.526283989664,New York,Online,Tablet,10,0.0
68.81542375976431,New York,Restaurant,Tablet,21,0.0
33.658227378636184,Chicago,Online,Mobile,13,0.0
25.085224425760238,Chicago,Grocery,Desktop,8,0.0
47.56504983233433,New York,Restaurant,Desktop,21,0.0
20.428275084403168,New York,Electronics,Mobile,10,0.0
44.742183415834646,Phoenix,Restaurant,Desktop,20,0.0
44.463734002221585,Chicago,Restaurant,Mobile,14,0.0
27.95460519088289,Chicago,Online,Mobile,15,0.0
1248.6077085302697,International_B,Crypto,Desktop,2,1.0
75.31415681729402,New York,Online,Mobile,16,0.0
51.371259496120544,New York,Restaurant,Mobile,10,0.0
44.70686333524088,New York,Electronics,Mobile,13,0.0
60.537958473315875,New York,Grocery,Mobile,7,0.0
69.72753011811875,New York,Electronics,Mobile,15,0.0
44.8764049500924,New York,Electronics,Mobile,22,0.0
75.49750082557445,Chicago,Online,Mobile,18,0.0
54.307930109125756,Houston,Online,Desktop,16,0.0
53.94631414811191,Phoenix,Retail,Mobile,10,0.0
53.961695215357096,Los Angeles,Restaurant,Mobile,11,0.0
44.82407874665795,Los Angeles,Retail,Desktop,10,0.0
29.203869379462315,New York,Restaurant,Mobile,20,0.0
84.06345219836075,Houston,Retail,Mobile,6,0.0
54.899331422174455,New York,Grocery,Tablet,9,0.0
48.09071505821854,Houston,Retail,Mobile,11,0.0
56.95163410723342,Phoenix,Grocery,Mobile,13,0.0
19.621783498198646,New York,Electronics,Mobile,17,0.0
40.953873615018466,Los Angeles,Grocery,Tablet,10,0.0
50.28546135672868,Chicago,Grocery,Mobile,14,0.0
38.47160847330312,Los Angeles,Electronics,Mobile,8,0.0
72.01919269997143,Los Angeles,Electronics,Mobile,11,0.0
64.84917827185241,Los Angeles,Restaurant,Desktop,21,0.0
33.69248743367758,Chicago,Grocery,Tablet,16,0.0
56.433956123920275,Chicago,Online,Mobile,10,0.0
55.81894728678971,New York,Grocery,Desktop,8,0.0
68.47017232094737,Chicago,Restaurant,Mobile,12,0.0
38.526759862395274,Chicago,Online,Desktop,9,0.0
12.496550607085112,Houston,Online,Desktop,13,0.0
28.16132199209374,Chicago,Online,Mobile,17,0.0
59.72369583123878,Phoenix,Restaurant,Desktop,18,0.0
6.9523291078163965,New York,Grocery,Tablet,14,0.0
27.034734224947634,Phoenix,Electronics,Mobile,20,0.0
79.01855096558424,New York,Online,Tablet,8,0.0
60.86958757340186,Phoenix,Retail,Desktop,20,0.0
78.94611398783613,New York,Retail,Mobile,14,0.0
27.450078020939227,Chicago,Grocery,Desktop,14,0.0
53.84098232980063,Phoenix,Grocery,Tablet,7,0.0
48.52054272811244,Los Angeles,Electronics,Mobile,18,0.0
21.234440433652665,New York,Grocery,Tablet,13,0.0
19.085404266185336,New York,Retail,Mobile,17,0.0
83.1081422617659,Los Angeles,Online,Mobile,12,0.0
70.07065795784048,Houston,Online,Tablet,15,0.0
26.6444089746413,Chicago,Restaurant,Mobile,18,0.0
10.658605928256954,Phoenix,Online,Mobile,19,0.0
49.602527292633766,Houston,Retail,Mobile,7,0.0
39.654230997992556,Los Angeles,Retail,Mobile,21,0.0
50.87622943958219,Houston,Electronics,Mobile,15,0.0
29.484946327194454,Chicago,Retail,Mobile,17,0.0
68.85577028280152,Phoenix,Retail,Desktop,9,0.0
25.593586201120484,Chicago,Electronics,Mobile,12,0.0
12.605166006091586,Chicago,Online,Mobile,18,0.0
29.25867852860008,Phoenix,Online,Mobile,19,0.0
49.32149548144182,Los Angeles,Retail,Tablet,10,0.0
31.673581618531607,New York,Electronics,Mobile,19,0.0
52.51152906943084,Los Angeles,Online,Desktop,15,0.0
77.07744748330825,New York,Restaurant,Desktop,9,0.0
88.96685289579626,Houston,Electronics,Mobile,18,0.0
41.651392360211354,Houston,Electronics,Mobile,18,0.0
16.229896238629998,Chicago,Retail,Mobile,10,0.0
74.00827815888852,New York,Retail,Mobile,9,0.0
72.7975712225809,New York,Electronics,Mobile,20,0.0
42.83319695957556,Phoenix,Restaurant,Mobile,14,0.0
65.20829312288595,Phoenix,Electronics,Mobile,16,0.0
55.34784628143806,Houston,Online,Mobile,10,0.0
